,date,time,customer_no,location
3805,2020-04-11,16:32:00,327,dairy
3806,2020-04-11,16:32:00,339,checkout
3807,2020-04-11,16:32:00,343,dairy
3808,2020-04-11,16:32:00,343,checkout
3809,2020-04-11,16:32:00,345,checkout
3810,2020-04-11,16:33:00,348,fruit
3811,2020-04-11,16:34:00,327,checkout
3812,2020-04-11,16:34:00,342,dairy
3813,2020-04-11,16:34:00,344,dairy
3814,2020-04-11,16:36:00,334,dairy
3815,2020-04-11,16:36:00,346,fruit
3816,2020-04-11,16:36:00,351,drinks
3817,2020-04-11,16:37:00,338,drinks
3818,2020-04-11,16:37:00,346,checkout
3819,2020-04-11,16:38:00,342,fruit
3820,2020-04-11,16:38:00,344,fruit
3821,2020-04-11,16:38:00,348,dairy
3822,2020-04-11,16:39:00,338,checkout
3823,2020-04-11,16:39:00,342,dairy
3824,2020-04-11,16:39:00,351,checkout
3825,2020-04-11,16:40:00,334,checkout
3826,2020-04-11,16:40:00,344,checkout
3827,2020-04-11,16:41:00,358,dairy
3828,2020-04-11,16:41:00,358,checkout
3829,2020-04-11,16:42:00,348,checkout
3830,2020-04-11,16:42:00,353,spices
3831,2020-04-11,16:43:00,353,checkout
3832,2020-04-11,16:43:00,356,fruit
3833,2020-04-11,16:44:00,356,checkout
3834,2020-04-11,16:45:00,352,fruit
3835,2020-04-11,16:46:00,342,drinks
3836,2020-04-11,16:47:00,349,dairy
3837,2020-04-11,16:47:00,355,fruit
3838,2020-04-11,16:47:00,355,checkout
3839,2020-04-11,16:48:00,342,checkout
3840,2020-04-11,16:48:00,357,drinks
3841,2020-04-11,16:48:00,360,fruit
3842,2020-04-11,16:49:00,352,dairy
3843,2020-04-11,16:50:00,350,fruit
3844,2020-04-11,16:50:00,360,checkout
3845,2020-04-11,16:51:00,337,fruit
3846,2020-04-11,16:51:00,337,checkout
3847,2020-04-11,16:51:00,349,checkout
3848,2020-04-11,16:51:00,357,checkout
3849,2020-04-11,16:51:00,365,dairy
3850,2020-04-11,16:52:00,350,checkout
3851,2020-04-11,16:52:00,352,checkout
3852,2020-04-11,16:53:00,361,dairy
3853,2020-04-11,16:54:00,354,fruit
3854,2020-04-11,16:54:00,361,fruit
3855,2020-04-11,16:54:00,361,checkout
3856,2020-04-11,16:54:00,365,checkout
3857,2020-04-11,16:55:00,363,fruit
3858,2020-04-11,16:55:00,363,checkout
3859,2020-04-11,16:55:00,367,dairy
3860,2020-04-11,16:57:00,354,checkout
3861,2020-04-11,16:58:00,362,drinks
3862,2020-04-11,16:58:00,362,checkout
3863,2020-04-11,16:59:00,359,fruit
3864,2020-04-11,16:59:00,359,checkout
3865,2020-04-11,16:59:00,367,fruit
3866,2020-04-11,17:00:00,369,drinks
3867,2020-04-11,17:01:00,373,fruit
3868,2020-04-11,17:02:00,366,fruit
3869,2020-04-11,17:02:00,366,checkout
3870,2020-04-11,17:02:00,367,checkout
3871,2020-04-11,17:02:00,369,dairy
3872,2020-04-11,17:03:00,369,checkout
3873,2020-04-11,17:04:00,371,dairy
3874,2020-04-11,17:05:00,370,spices
3875,2020-04-11,17:05:00,371,drinks
3876,2020-04-11,17:05:00,372,fruit
3877,2020-04-11,17:05:00,374,fruit
3878,2020-04-11,17:05:00,374,checkout
3879,2020-04-11,17:05:00,379,fruit
3880,2020-04-11,17:08:00,368,dairy
3881,2020-04-11,17:08:00,371,checkout
3882,2020-04-11,17:08:00,372,checkout
3883,2020-04-11,17:09:00,364,dairy
3884,2020-04-11,17:09:00,368,checkout
3885,2020-04-11,17:09:00,370,drinks
3886,2020-04-11,17:09:00,376,dairy
3887,2020-04-11,17:09:00,379,checkout
3888,2020-04-11,17:10:00,364,checkout
3889,2020-04-11,17:11:00,378,fruit
3890,2020-04-11,17:11:00,380,fruit
3891,2020-04-11,17:12:00,370,checkout
3892,2020-04-11,17:12:00,375,dairy
3893,2020-04-11,17:12:00,376,fruit
3894,2020-04-11,17:13:00,375,checkout
3895,2020-04-11,17:14:00,378,dairy
3896,2020-04-11,17:14:00,388,spices
3897,2020-04-11,17:15:00,376,dairy
3898,2020-04-11,17:15:00,378,checkout
3899,2020-04-11,17:15:00,380,checkout
3900,2020-04-11,17:15:00,382,dairy
3901,2020-04-11,17:15:00,388,dairy
3902,2020-04-11,17:16:00,377,spices
3903,2020-04-11,17:16:00,377,checkout
3904,2020-04-11,17:17:00,382,checkout
3905,2020-04-11,17:17:00,384,fruit
3906,2020-04-11,17:17:00,385,spices
3907,2020-04-11,17:17:00,386,fruit
3908,2020-04-11,17:18:00,385,checkout
3909,2020-04-11,17:19:00,376,checkout
3910,2020-04-11,17:19:00,384,checkout
3911,2020-04-11,17:19:00,386,dairy
3912,2020-04-11,17:19:00,388,checkout
3913,2020-04-11,17:21:00,390,drinks
3914,2020-04-11,17:22:00,381,fruit
3915,2020-04-11,17:22:00,386,checkout
3916,2020-04-11,17:23:00,396,fruit
3917,2020-04-11,17:24:00,373,dairy
3918,2020-04-11,17:24:00,391,fruit
3919,2020-04-11,17:25:00,396,checkout
3920,2020-04-11,17:26:00,373,checkout
3921,2020-04-11,17:26:00,381,checkout
3922,2020-04-11,17:26:00,383,fruit
3923,2020-04-11,17:26:00,391,checkout
3924,2020-04-11,17:26:00,393,drinks
3925,2020-04-11,17:27:00,397,drinks
3926,2020-04-11,17:28:00,387,fruit
3927,2020-04-11,17:28:00,397,checkout
3928,2020-04-11,17:29:00,383,checkout
3929,2020-04-11,17:29:00,393,checkout
3930,2020-04-11,17:29:00,394,drinks
3931,2020-04-11,17:30:00,387,checkout
3932,2020-04-11,17:30:00,389,spices
3933,2020-04-11,17:30:00,394,checkout
3934,2020-04-11,17:31:00,390,dairy
3935,2020-04-11,17:31:00,390,checkout
3936,2020-04-11,17:31:00,403,fruit
3937,2020-04-11,17:32:00,398,dairy
3938,2020-04-11,17:33:00,389,checkout
3939,2020-04-11,17:34:00,404,fruit
3940,2020-04-11,17:34:00,404,checkout
3941,2020-04-11,17:35:00,398,checkout
3942,2020-04-11,17:35:00,402,spices
3943,2020-04-11,17:36:00,402,drinks
3944,2020-04-11,17:37:00,392,spices
3945,2020-04-11,17:37:00,402,dairy
3946,2020-04-11,17:38:00,392,checkout
3947,2020-04-11,17:38:00,402,checkout
3948,2020-04-11,17:38:00,403,dairy
3949,2020-04-11,17:40:00,401,fruit
3950,2020-04-11,17:40:00,403,drinks
3951,2020-04-11,17:41:00,408,fruit
3952,2020-04-11,17:41:00,408,checkout
3953,2020-04-11,17:42:00,400,fruit
3954,2020-04-11,17:42:00,401,checkout
3955,2020-04-11,17:42:00,403,checkout
3956,2020-04-11,17:44:00,400,checkout
3957,2020-04-11,17:45:00,406,dairy
3958,2020-04-11,17:45:00,409,dairy
3959,2020-04-11,17:45:00,409,checkout
3960,2020-04-11,17:45:00,410,fruit
3961,2020-04-11,17:45:00,410,checkout
3962,2020-04-11,17:46:00,395,dairy
3963,2020-04-11,17:46:00,406,fruit
3964,2020-04-11,17:47:00,406,fruit
3965,2020-04-11,17:48:00,395,fruit
3966,2020-04-11,17:48:00,399,fruit
3967,2020-04-11,17:48:00,407,fruit
3968,2020-04-11,17:48:00,413,fruit
3969,2020-04-11,17:51:00,395,checkout
3970,2020-04-11,17:51:00,399,checkout
3971,2020-04-11,17:51:00,406,checkout
3972,2020-04-11,17:51:00,407,checkout
3973,2020-04-11,17:51:00,411,spices
3974,2020-04-11,17:51:00,413,checkout
3975,2020-04-11,17:51:00,418,fruit
3976,2020-04-11,17:52:00,411,checkout
3977,2020-04-11,17:52:00,412,drinks
3978,2020-04-11,17:53:00,418,checkout
3979,2020-04-11,17:55:00,405,dairy
3980,2020-04-11,17:55:00,412,checkout
3981,2020-04-11,17:56:00,414,dairy
3982,2020-04-11,17:56:00,416,fruit
3983,2020-04-11,17:57:00,414,checkout
3984,2020-04-11,17:58:00,405,checkout
3985,2020-04-11,17:58:00,416,dairy
3986,2020-04-11,17:58:00,419,fruit
3987,2020-04-11,17:59:00,421,drinks
3988,2020-04-11,17:59:00,421,checkout
3989,2020-04-11,18:02:00,416,checkout
3990,2020-04-11,18:02:00,419,drinks
3991,2020-04-11,18:02:00,423,fruit
3992,2020-04-11,18:03:00,417,dairy
3993,2020-04-11,18:04:00,423,checkout
3994,2020-04-11,18:04:00,426,dairy
3995,2020-04-11,18:04:00,430,dairy
3996,2020-04-11,18:04:00,430,checkout
3997,2020-04-11,18:05:00,432,fruit
3998,2020-04-11,18:06:00,419,dairy
3999,2020-04-11,18:06:00,426,fruit
4000,2020-04-11,18:07:00,420,dairy
4001,2020-04-11,18:07:00,422,dairy
4002,2020-04-11,18:07:00,429,dairy
4003,2020-04-11,18:07:00,432,dairy
4004,2020-04-11,18:08:00,420,fruit
4005,2020-04-11,18:08:00,433,fruit
4006,2020-04-11,18:08:00,433,checkout
4007,2020-04-11,18:09:00,422,checkout
4008,2020-04-11,18:09:00,426,checkout
4009,2020-04-11,18:09:00,428,dairy
4010,2020-04-11,18:09:00,428,checkout
4011,2020-04-11,18:09:00,431,dairy
4012,2020-04-11,18:10:00,415,fruit
4013,2020-04-11,18:10:00,417,fruit
4014,2020-04-11,18:10:00,419,fruit
4015,2020-04-11,18:10:00,432,checkout
4016,2020-04-11,18:11:00,415,checkout
4017,2020-04-11,18:11:00,417,checkout
4018,2020-04-11,18:11:00,419,dairy
4019,2020-04-11,18:11:00,425,drinks
4020,2020-04-11,18:11:00,429,checkout
4021,2020-04-11,18:11:00,431,drinks
4022,2020-04-11,18:11:00,440,spices
4023,2020-04-11,18:12:00,419,fruit
4024,2020-04-11,18:12:00,436,dairy
4025,2020-04-11,18:12:00,436,checkout
4026,2020-04-11,18:12:00,439,spices
4027,2020-04-11,18:13:00,431,dairy
4028,2020-04-11,18:13:00,431,checkout
4029,2020-04-11,18:13:00,435,fruit
4030,2020-04-11,18:13:00,435,checkout
4031,2020-04-11,18:14:00,427,drinks
4032,2020-04-11,18:14:00,442,drinks
4033,2020-04-11,18:15:00,420,dairy
4034,2020-04-11,18:15:00,425,checkout
4035,2020-04-11,18:15:00,438,fruit
4036,2020-04-11,18:15:00,438,checkout
4037,2020-04-11,18:15:00,439,dairy
4038,2020-04-11,18:16:00,419,dairy
4039,2020-04-11,18:16:00,434,spices
4040,2020-04-11,18:16:00,434,checkout
4041,2020-04-11,18:17:00,424,drinks
4042,2020-04-11,18:17:00,427,checkout
4043,2020-04-11,18:17:00,440,drinks
4044,2020-04-11,18:18:00,420,checkout
4045,2020-04-11,18:18:00,424,checkout
4046,2020-04-11,18:18:00,439,checkout
4047,2020-04-11,18:18:00,442,checkout
4048,2020-04-11,18:19:00,443,fruit
4049,2020-04-11,18:20:00,419,checkout
4050,2020-04-11,18:20:00,443,checkout
4051,2020-04-11,18:20:00,444,spices
4052,2020-04-11,18:21:00,440,checkout
4053,2020-04-11,18:21:00,444,checkout
4054,2020-04-11,18:23:00,447,fruit
4055,2020-04-11,18:23:00,447,checkout
4056,2020-04-11,18:24:00,437,fruit
4057,2020-04-11,18:25:00,437,dairy
4058,2020-04-11,18:25:00,437,checkout
4059,2020-04-11,18:25:00,448,spices
4060,2020-04-11,18:25:00,449,drinks
4061,2020-04-11,18:26:00,441,fruit
4062,2020-04-11,18:27:00,448,checkout
4063,2020-04-11,18:28:00,449,checkout
4064,2020-04-11,18:28:00,452,fruit
4065,2020-04-11,18:28:00,452,checkout
4066,2020-04-11,18:30:00,441,checkout
4067,2020-04-11,18:30:00,457,dairy
4068,2020-04-11,18:31:00,450,fruit
4069,2020-04-11,18:31:00,457,fruit
4070,2020-04-11,18:33:00,446,dairy
4071,2020-04-11,18:33:00,457,checkout
4072,2020-04-11,18:34:00,446,drinks
4073,2020-04-11,18:34:00,450,checkout
4074,2020-04-11,18:34:00,453,fruit
4075,2020-04-11,18:34:00,462,fruit
4076,2020-04-11,18:35:00,451,fruit
4077,2020-04-11,18:35:00,456,dairy
4078,2020-04-11,18:36:00,456,fruit
4079,2020-04-11,18:36:00,462,checkout
4080,2020-04-11,18:37:00,446,dairy
4081,2020-04-11,18:37:00,451,checkout
4082,2020-04-11,18:37:00,454,fruit
4083,2020-04-11,18:37:00,455,dairy
4084,2020-04-11,18:37:00,455,checkout
4085,2020-04-11,18:37:00,458,fruit
4086,2020-04-11,18:37:00,463,drinks
4087,2020-04-11,18:38:00,453,checkout
4088,2020-04-11,18:38:00,454,checkout
4089,2020-04-11,18:39:00,456,checkout
4090,2020-04-11,18:40:00,446,checkout
4091,2020-04-11,18:40:00,460,fruit
4092,2020-04-11,18:40:00,460,checkout
4093,2020-04-11,18:40:00,463,checkout
4094,2020-04-11,18:41:00,458,checkout
4095,2020-04-11,18:41:00,465,dairy
4096,2020-04-11,18:42:00,459,spices
4097,2020-04-11,18:43:00,459,dairy
4098,2020-04-11,18:44:00,464,dairy
4099,2020-04-11,18:44:00,473,fruit
4100,2020-04-11,18:44:00,473,checkout
4101,2020-04-11,18:45:00,445,dairy
4102,2020-04-11,18:45:00,459,checkout
4103,2020-04-11,18:45:00,465,checkout
4104,2020-04-11,18:47:00,461,drinks
4105,2020-04-11,18:47:00,464,checkout
4106,2020-04-11,18:48:00,469,dairy
4107,2020-04-11,18:48:00,469,checkout
4108,2020-04-11,18:48:00,471,dairy
4109,2020-04-11,18:49:00,445,checkout
4110,2020-04-11,18:49:00,467,fruit
4111,2020-04-11,18:49:00,471,drinks
4112,2020-04-11,18:49:00,475,dairy
4113,2020-04-11,18:49:00,475,checkout
4114,2020-04-11,18:49:00,476,fruit
4115,2020-04-11,18:49:00,480,dairy
4116,2020-04-11,18:50:00,468,dairy
4117,2020-04-11,18:50:00,468,checkout
4118,2020-04-11,18:50:00,470,dairy
4119,2020-04-11,18:50:00,471,checkout
4120,2020-04-11,18:50:00,480,checkout
4121,2020-04-11,18:51:00,461,checkout
4122,2020-04-11,18:51:00,472,dairy
4123,2020-04-11,18:51:00,477,drinks
4124,2020-04-11,18:51:00,479,fruit
4125,2020-04-11,18:52:00,467,checkout
4126,2020-04-11,18:53:00,466,dairy
4127,2020-04-11,18:53:00,472,drinks
4128,2020-04-11,18:53:00,476,checkout
4129,2020-04-11,18:53:00,478,drinks
4130,2020-04-11,18:53:00,479,checkout
4131,2020-04-11,18:54:00,470,checkout
4132,2020-04-11,18:54:00,472,checkout
4133,2020-04-11,18:54:00,477,checkout
4134,2020-04-11,18:54:00,478,checkout
4135,2020-04-11,18:54:00,481,dairy
4136,2020-04-11,18:55:00,484,fruit
4137,2020-04-11,18:56:00,466,checkout
4138,2020-04-11,18:56:00,481,checkout
4139,2020-04-11,18:56:00,482,fruit
4140,2020-04-11,18:57:00,483,fruit
4141,2020-04-11,18:57:00,483,checkout
4142,2020-04-11,18:58:00,484,dairy
4143,2020-04-11,18:59:00,482,checkout
4144,2020-04-11,18:59:00,488,fruit
4145,2020-04-11,19:00:00,484,checkout
4146,2020-04-11,19:00:00,488,checkout
4147,2020-04-11,19:01:00,491,fruit
4148,2020-04-11,19:02:00,487,fruit
4149,2020-04-11,19:03:00,491,checkout
4150,2020-04-11,19:04:00,474,dairy
4151,2020-04-11,19:04:00,486,fruit
4152,2020-04-11,19:04:00,489,spices
4153,2020-04-11,19:04:00,493,fruit
4154,2020-04-11,19:04:00,494,fruit
4155,2020-04-11,19:05:00,485,fruit
4156,2020-04-11,19:05:00,490,dairy
4157,2020-04-11,19:05:00,492,drinks
4158,2020-04-11,19:05:00,492,checkout
4159,2020-04-11,19:05:00,493,checkout
4160,2020-04-11,19:06:00,485,drinks
4161,2020-04-11,19:06:00,486,checkout
4162,2020-04-11,19:06:00,487,checkout
4163,2020-04-11,19:06:00,489,checkout
4164,2020-04-11,19:07:00,474,checkout
4165,2020-04-11,19:07:00,485,dairy
4166,2020-04-11,19:07:00,494,checkout
4167,2020-04-11,19:07:00,500,spices
4168,2020-04-11,19:08:00,485,drinks
4169,2020-04-11,19:09:00,485,checkout
4170,2020-04-11,19:10:00,490,fruit
4171,2020-04-11,19:10:00,496,spices
4172,2020-04-11,19:10:00,504,drinks
4173,2020-04-11,19:10:00,508,drinks
4174,2020-04-11,19:11:00,496,fruit
4175,2020-04-11,19:11:00,504,checkout
4176,2020-04-11,19:11:00,508,checkout
4177,2020-04-11,19:12:00,490,checkout
4178,2020-04-11,19:12:00,498,fruit
4179,2020-04-11,19:12:00,505,fruit
4180,2020-04-11,19:13:00,498,checkout
4181,2020-04-11,19:13:00,501,spices
4182,2020-04-11,19:13:00,507,fruit
4183,2020-04-11,19:13:00,507,checkout
4184,2020-04-11,19:14:00,501,checkout
4185,2020-04-11,19:14:00,512,spices
4186,2020-04-11,19:15:00,495,drinks
4187,2020-04-11,19:15:00,496,checkout
4188,2020-04-11,19:15:00,499,fruit
4189,2020-04-11,19:15:00,503,drinks
4190,2020-04-11,19:15:00,505,checkout
4191,2020-04-11,19:15:00,511,drinks
4192,2020-04-11,19:15:00,511,checkout
4193,2020-04-11,19:15:00,514,fruit
4194,2020-04-11,19:16:00,510,spices
4195,2020-04-11,19:16:00,516,fruit
4196,2020-04-11,19:17:00,502,spices
4197,2020-04-11,19:17:00,506,drinks
4198,2020-04-11,19:17:00,509,dairy
4199,2020-04-11,19:17:00,514,checkout
4200,2020-04-11,19:18:00,495,checkout
4201,2020-04-11,19:18:00,497,dairy
4202,2020-04-11,19:18:00,499,checkout
4203,2020-04-11,19:18:00,500,dairy
4204,2020-04-11,19:18:00,506,checkout
4205,2020-04-11,19:18:00,510,checkout
4206,2020-04-11,19:18:00,512,dairy
4207,2020-04-11,19:18:00,513,fruit
4208,2020-04-11,19:18:00,513,checkout
4209,2020-04-11,19:18:00,517,drinks
4210,2020-04-11,19:18:00,517,checkout
4211,2020-04-11,19:19:00,515,fruit
4212,2020-04-11,19:19:00,516,checkout
4213,2020-04-11,19:19:00,524,fruit
4214,2020-04-11,19:20:00,500,checkout
4215,2020-04-11,19:20:00,502,checkout
4216,2020-04-11,19:20:00,503,dairy
4217,2020-04-11,19:20:00,515,checkout
4218,2020-04-11,19:21:00,497,drinks
4219,2020-04-11,19:21:00,509,fruit
4220,2020-04-11,19:21:00,520,fruit
4221,2020-04-11,19:21:00,520,checkout
4222,2020-04-11,19:21:00,524,checkout
4223,2020-04-11,19:22:00,512,fruit
4224,2020-04-11,19:22:00,528,spices
4225,2020-04-11,19:23:00,509,checkout
4226,2020-04-11,19:24:00,503,checkout
4227,2020-04-11,19:24:00,518,fruit
4228,2020-04-11,19:24:00,518,fruit
4229,2020-04-11,19:24:00,519,dairy
4230,2020-04-11,19:24:00,521,spices
4231,2020-04-11,19:24:00,521,checkout
4232,2020-04-11,19:25:00,497,checkout
4233,2020-04-11,19:25:00,512,checkout
4234,2020-04-11,19:26:00,528,checkout
4235,2020-04-11,19:27:00,518,dairy
4236,2020-04-11,19:27:00,518,checkout
4237,2020-04-11,19:27:00,527,fruit
4238,2020-04-11,19:28:00,519,checkout
4239,2020-04-11,19:31:00,527,checkout
4240,2020-04-11,19:31:00,536,fruit
4241,2020-04-11,19:31:00,536,checkout
4242,2020-04-11,19:32:00,522,drinks
4243,2020-04-11,19:32:00,532,fruit
4244,2020-04-11,19:33:00,532,checkout
4245,2020-04-11,19:33:00,534,fruit
4246,2020-04-11,19:33:00,541,spices
4247,2020-04-11,19:34:00,525,drinks
4248,2020-04-11,19:34:00,525,checkout
4249,2020-04-11,19:34:00,534,checkout
4250,2020-04-11,19:34:00,537,drinks
4251,2020-04-11,19:35:00,522,checkout
4252,2020-04-11,19:35:00,535,fruit
4253,2020-04-11,19:35:00,535,checkout
4254,2020-04-11,19:36:00,537,dairy
4255,2020-04-11,19:36:00,541,drinks
4256,2020-04-11,19:37:00,529,fruit
4257,2020-04-11,19:37:00,531,drinks
4258,2020-04-11,19:37:00,542,spices
4259,2020-04-11,19:37:00,542,checkout
4260,2020-04-11,19:38:00,530,fruit
4261,2020-04-11,19:38:00,537,fruit
4262,2020-04-11,19:38:00,538,drinks
4263,2020-04-11,19:38:00,540,fruit
4264,2020-04-11,19:38:00,544,fruit
4265,2020-04-11,19:38:00,545,dairy
4266,2020-04-11,19:38:00,546,spices
4267,2020-04-11,19:39:00,529,checkout
4268,2020-04-11,19:39:00,537,checkout
4269,2020-04-11,19:39:00,540,checkout
4270,2020-04-11,19:39:00,543,dairy
4271,2020-04-11,19:40:00,523,fruit
4272,2020-04-11,19:40:00,530,dairy
4273,2020-04-11,19:40:00,538,fruit
4274,2020-04-11,19:40:00,539,fruit
4275,2020-04-11,19:40:00,541,checkout
4276,2020-04-11,19:40:00,552,fruit
4277,2020-04-11,19:41:00,539,checkout
4278,2020-04-11,19:41:00,543,checkout
4279,2020-04-11,19:41:00,544,dairy
4280,2020-04-11,19:41:00,545,checkout
4281,2020-04-11,19:41:00,546,dairy
4282,2020-04-11,19:42:00,526,fruit
4283,2020-04-11,19:42:00,538,checkout
4284,2020-04-11,19:42:00,548,dairy
4285,2020-04-11,19:42:00,548,checkout
4286,2020-04-11,19:43:00,531,fruit
4287,2020-04-11,19:43:00,546,checkout
4288,2020-04-11,19:43:00,560,fruit
4289,2020-04-11,19:43:00,560,checkout
4290,2020-04-11,19:44:00,526,checkout
4291,2020-04-11,19:44:00,530,checkout
4292,2020-04-11,19:44:00,533,dairy
4293,2020-04-11,19:44:00,533,checkout
4294,2020-04-11,19:44:00,544,checkout
4295,2020-04-11,19:44:00,552,checkout
4296,2020-04-11,19:45:00,523,dairy
4297,2020-04-11,19:45:00,523,checkout
4298,2020-04-11,19:45:00,553,fruit
4299,2020-04-11,19:46:00,553,checkout
4300,2020-04-11,19:46:00,555,dairy
4301,2020-04-11,19:47:00,531,checkout
4302,2020-04-11,19:47:00,556,drinks
4303,2020-04-11,19:48:00,550,dairy
4304,2020-04-11,19:48:00,554,fruit
4305,2020-04-11,19:49:00,555,checkout
4306,2020-04-11,19:49:00,557,dairy
4307,2020-04-11,19:50:00,554,checkout
4308,2020-04-11,19:50:00,556,checkout
4309,2020-04-11,19:50:00,557,checkout
4310,2020-04-11,19:51:00,550,fruit
4311,2020-04-11,19:51:00,567,fruit
4312,2020-04-11,19:52:00,550,checkout
4313,2020-04-11,19:52:00,551,spices
4314,2020-04-11,19:52:00,558,fruit
4315,2020-04-11,19:52:00,558,checkout
4316,2020-04-11,19:52:00,563,drinks
4317,2020-04-11,19:54:00,563,dairy
4318,2020-04-11,19:55:00,549,fruit
4319,2020-04-11,19:55:00,567,checkout
4320,2020-04-11,19:55:00,569,fruit
4321,2020-04-11,19:56:00,559,drinks
4322,2020-04-11,19:56:00,561,drinks
4323,2020-04-11,19:56:00,566,dairy
4324,2020-04-11,19:57:00,559,dairy
4325,2020-04-11,19:57:00,559,checkout
4326,2020-04-11,19:57:00,561,checkout
4327,2020-04-11,19:57:00,563,checkout
4328,2020-04-11,19:58:00,566,checkout
4329,2020-04-11,19:58:00,569,checkout
4330,2020-04-11,19:59:00,547,spices
4331,2020-04-11,19:59:00,549,checkout
4332,2020-04-11,19:59:00,572,spices
4333,2020-04-11,19:59:00,572,checkout
4334,2020-04-11,20:00:00,562,drinks
4335,2020-04-11,20:01:00,547,checkout
4336,2020-04-11,20:01:00,562,checkout
4337,2020-04-11,20:02:00,570,fruit
4338,2020-04-11,20:03:00,551,fruit
4339,2020-04-11,20:03:00,565,dairy
4340,2020-04-11,20:03:00,568,fruit
4341,2020-04-11,20:04:00,551,checkout
4342,2020-04-11,20:05:00,568,checkout
4343,2020-04-11,20:05:00,575,fruit
4344,2020-04-11,20:06:00,564,dairy
4345,2020-04-11,20:06:00,565,fruit
4346,2020-04-11,20:06:00,570,checkout
4347,2020-04-11,20:06:00,571,dairy
4348,2020-04-11,20:06:00,581,fruit
4349,2020-04-11,20:06:00,582,drinks
4350,2020-04-11,20:07:00,571,drinks
4351,2020-04-11,20:07:00,577,dairy
4352,2020-04-11,20:07:00,580,spices
4353,2020-04-11,20:07:00,580,checkout
4354,2020-04-11,20:07:00,582,checkout
4355,2020-04-11,20:07:00,586,spices
4356,2020-04-11,20:08:00,576,spices
4357,2020-04-11,20:08:00,583,fruit
4358,2020-04-11,20:08:00,585,spices
4359,2020-04-11,20:08:00,586,dairy
4360,2020-04-11,20:09:00,571,checkout
4361,2020-04-11,20:09:00,575,checkout
4362,2020-04-11,20:09:00,581,drinks
4363,2020-04-11,20:09:00,581,checkout
4364,2020-04-11,20:09:00,586,checkout
4365,2020-04-11,20:10:00,564,checkout
4366,2020-04-11,20:10:00,565,checkout
4367,2020-04-11,20:10:00,573,fruit
4368,2020-04-11,20:10:00,585,checkout
4369,2020-04-11,20:11:00,577,checkout
4370,2020-04-11,20:12:00,576,checkout
4371,2020-04-11,20:12:00,583,checkout
4372,2020-04-11,20:13:00,573,checkout
4373,2020-04-11,20:13:00,574,drinks
4374,2020-04-11,20:13:00,578,dairy
4375,2020-04-11,20:13:00,578,checkout
4376,2020-04-11,20:13:00,587,dairy
4377,2020-04-11,20:13:00,587,checkout
4378,2020-04-11,20:13:00,588,spices
4379,2020-04-11,20:14:00,590,dairy
4380,2020-04-11,20:15:00,579,spices
4381,2020-04-11,20:15:00,588,fruit
4382,2020-04-11,20:16:00,588,checkout
4383,2020-04-11,20:16:00,591,fruit
4384,2020-04-11,20:17:00,574,checkout
4385,2020-04-11,20:17:00,579,checkout
4386,2020-04-11,20:17:00,590,checkout
4387,2020-04-11,20:17:00,591,checkout
4388,2020-04-11,20:18:00,584,dairy
4389,2020-04-11,20:18:00,589,spices
4390,2020-04-11,20:19:00,589,checkout
4391,2020-04-11,20:20:00,584,drinks
4392,2020-04-11,20:22:00,584,spices
4393,2020-04-11,20:22:00,584,checkout
4394,2020-04-11,20:22:00,592,spices
4395,2020-04-11,20:25:00,593,spices
4396,2020-04-11,20:25:00,598,fruit
4397,2020-04-11,20:26:00,595,fruit
4398,2020-04-11,20:26:00,599,fruit
4399,2020-04-11,20:27:00,593,dairy
4400,2020-04-11,20:27:00,598,checkout
4401,2020-04-11,20:27:00,599,checkout
4402,2020-04-11,20:29:00,593,drinks
4403,2020-04-11,20:30:00,595,checkout
4404,2020-04-11,20:30:00,597,dairy
4405,2020-04-11,20:30:00,597,checkout
4406,2020-04-11,20:32:00,593,checkout
4407,2020-04-11,20:33:00,592,dairy
4408,2020-04-11,20:33:00,594,dairy
4409,2020-04-11,20:34:00,592,checkout
4410,2020-04-11,20:34:00,594,checkout
4411,2020-04-11,20:38:00,602,fruit
4412,2020-04-11,20:38:00,602,checkout
4413,2020-04-11,20:41:00,601,spices
4414,2020-04-11,20:41:00,607,drinks
4415,2020-04-11,20:41:00,609,fruit
4416,2020-04-11,20:42:00,601,checkout
4417,2020-04-11,20:42:00,605,fruit
4418,2020-04-11,20:42:00,607,dairy
4419,2020-04-11,20:42:00,607,checkout
4420,2020-04-11,20:43:00,600,fruit
4421,2020-04-11,20:43:00,600,checkout
4422,2020-04-11,20:43:00,604,fruit
4423,2020-04-11,20:45:00,596,dairy
4424,2020-04-11,20:45:00,609,checkout
4425,2020-04-11,20:46:00,604,checkout
4426,2020-04-11,20:46:00,605,checkout
4427,2020-04-11,20:47:00,608,dairy
4428,2020-04-11,20:49:00,596,checkout
4429,2020-04-11,20:49:00,608,fruit
4430,2020-04-11,20:49:00,608,checkout
4431,2020-04-11,20:52:00,612,dairy
4432,2020-04-11,20:55:00,610,fruit
4433,2020-04-11,20:55:00,612,checkout
4434,2020-04-11,20:56:00,610,checkout
4435,2020-04-11,20:57:00,603,drinks
4436,2020-04-11,20:57:00,606,dairy
4437,2020-04-11,20:57:00,613,fruit
4438,2020-04-11,20:58:00,603,checkout
4439,2020-04-11,20:58:00,606,drinks
4440,2020-04-11,20:59:00,615,spices
4441,2020-04-11,20:59:00,618,fruit
